model,similarity_metrics,k,RMSE

KNNBasic,cosine,10,0.9932552551011941
KNNBasic,cosine,20,0.9824225550736028
KNNBasic,cosine,40,0.9778920342724016
KNNBasic,pearson,10,0.9988581141839538
KNNBasic,pearson,20,0.9882710747751476
KNNBasic,pearson,40,0.9865133039660585
KNNBasic,cosine,10,0.9930213329095913
KNNBasic,cosine,20,0.9824993770645793
KNNBasic,cosine,40,0.9808621186224512
KNNBasic,pearson,10,0.9979983289646622
KNNBasic,pearson,20,0.9873806177267733
KNNBasic,pearson,40,0.985038505449967
KNNMeans,cosine,10,0.9204968090322797
KNNMeans,cosine,20,0.911619115853037
KNNMeans,cosine,40,0.9096555008170871
KNNMeans,pearson,10,0.9188883365405717
KNNMeans,pearson,20,0.9103220721053741
KNNMeans,pearson,40,0.9102061759576726
KNNBaseline,cosine,10,0.8957094515923046
KNNBaseline,cosine,20,0.8891682020394649
KNNBaseline,cosine,40,0.8871705452094689
KNNBaseline,pearson,10,0.8988347873169286
KNNBaseline,pearson,20,0.8909436642603988
KNNBaseline,pearson,40,0.8883126361400819
SVD,-,-,0.8772167256292999
KNNBasic,cosine,10,0.9945048198083573
KNNBasic,cosine,20,0.9828720838329855
KNNBasic,cosine,40,0.9807645903043104
KNNBasic,pearson,10,0.9961134378239831
KNNBasic,pearson,20,0.9879873761270802
KNNBasic,pearson,40,0.9859877089633186
KNNMeans,cosine,10,0.9205875520068253
KNNMeans,cosine,20,0.9102340115485723
KNNMeans,cosine,40,0.9085003607042964
KNNMeans,pearson,10,0.92017565352184
KNNMeans,pearson,20,0.9136924539321193
KNNMeans,pearson,40,0.9102931868269649
KNNBaseline,cosine,10,0.8965384830545133
KNNBaseline,cosine,20,0.888036322311916
KNNBaseline,cosine,40,0.8858597709057876
KNNBaseline,pearson,10,0.8992673342269267
KNNBaseline,pearson,20,0.8917708957424507
KNNBaseline,pearson,40,0.8870307603793894
SVD,-,-,0.8768242712048648

